Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2164,19,300ED89F3350005FE24587FC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.26726432532347505,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2164,17,300ED89F3350005FE2458889,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.23913123844731982,Bukser
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2163,85,00D00A6419CB,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.196208969024503,T-shirt
02788 Sweatshirt Mblå Elis Chauffør,Udgået Model,1,2161,42,30155C97D461A7C000A56344,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5916149930587692,Langærmet
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2161,99,30155C97D461A7C000B11027,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3945210550670986,T-shirt
22486 Benk Cheans flex uni blue pb,Udgået Model,1,2160,115,30155C97D461A7C0005FBC66,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6206481481481483,Bukser
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2159,1,300ED89F3350004001776A11,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014099119962945808,Skjorte
02530 T-shirt unisex kgrå pb,Misligholdt med restværdi,1,2158,36,30155C97D461A7C0005BF430,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5078035217794254,T-shirt
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2158,3,300ED89F335000400172D905,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.042316960148285454,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2158,13,300ED89F335000400172D975,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.18337349397590363,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2158,46,300ED89F335000400172DB03,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.6488600556070436,Bukser
"22623 Fleece, Microfiber Da Navy",Alm.slid uden restværdi,1,2158,8,30155C97D461A7C0005BFA33,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.11284522706209454,Fleece
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,2157,92,300ED89F3350005FE2457A56,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2983217431617988,Bukser
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,2157,79,300ED89F3350005FE24588F1,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1148632359758925,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,13,300ED89F335000400172D636,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.18345850718590637,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,7,300ED89F335000400172D6C9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.09878535002318035,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,11,300ED89F335000400172DA84,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.1552341214649977,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,32,300ED89F335000400172DB29,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.45159017153453873,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,23,300ED89F335000400172DC14,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.3245804357904497,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,22,300ED89F335000400172DC1B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.3104682429299954,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,11,300ED89F3350004001771BF9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.1552341214649977,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,30,300ED89F3350004001771C6B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4233657858136301,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,64,300ED89F3350004001771FE2,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.9031803430690775,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,1,300ED89F335000400177675C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014112192860454335,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,6,300ED89F335000400177676C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.08467315716272601,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,1,300ED89F33500040017767B9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014112192860454335,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,13,300ED89F33500040017767E0,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.18345850718590637,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,36,300ED89F3350004001776914,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5080389429763561,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,30,300ED89F3350005FE2457A33,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4233657858136301,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,36,300ED89F3350005FE245879F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5080389429763561,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,21,300ED89F3350005FE24587A6,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.296356050069541,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2157,20,300ED89F3350005FE24588B4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.28224385720908673,Bukser
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,64,300ED89F3350004001771186,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.9031803430690775,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,39,300ED89F3350004001771188,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5503755215577191,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,29,300ED89F3350004001771216,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4092535929531757,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,16,300ED89F335000400177129F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.22579508576726937,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,8,300ED89F3350005FE245A17F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.11289754288363468,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,18,300ED89F3350005FE245A1B5,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.25401947148817805,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,33,300ED89F3350005FE245A2EC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4657023643949931,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,17,300ED89F3350005FE245A2F4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.23990727862772374,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,46,300ED89F3350005FE245A3D5,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.6491608715808994,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,11,300ED89F3350005FE245A3E7,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.1552341214649977,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,10,300ED89F3350005FE245A474,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.14112192860454337,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,35,300ED89F3350005FE245A645,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.49392675011590176,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,44,300ED89F3350005FE245A6A1,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.6209364858599908,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,4,300ED89F3350005FE245A6B2,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.05644877144181734,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,10,300ED89F3350005FE245AC33,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.14112192860454337,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,6,300ED89F3350005FE245B052,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.08467315716272601,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,9,300ED89F3350005FE245B15E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.12700973574408903,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,70,300ED89F3350005FE245B297,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.9878535002318035,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,45,300ED89F3350005FE245B302,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.6350486787204451,Skjorte
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2157,9,300ED89F3350005FE245B34E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.12700973574408903,Skjorte
13907 Unisexben Lårl & Toml sort,Misligholdt med restværdi,1,2156,87,00D00A4331B1,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2283302411873842,Bukser
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,2156,122,300ED89F3350004001776872,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.7224860853432282,Bukser
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,2156,102,300ED89F33500040017768B4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4401113172541744,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2156,6,300ED89F335000400172D61C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.08471243042671614,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2156,59,300ED89F335000400172D781,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.8330055658627088,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2156,6,300ED89F335000400172DA90,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.08471243042671614,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2156,60,300ED89F3350004001776854,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.8471243042671615,Bukser
23016 Skjorte funkt da Sky mørk kr,Bortkommet med restværdi,1,2156,41,300ED89F3350005FE245AE1E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5788682745825603,Skjorte
01577 Benkl Da M/Opsmøg Mblå,Udgået Model,1,2155,56,00D0097948FC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.791016241299304,Bukser
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2155,105,00D00A63B649,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.483155452436195,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2155,99,00D00A643E02,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.398403712296984,T-shirt
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,2155,96,300ED89F3350005FE24587FB,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3560278422273782,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2155,1,300ED89F3350004001771AED,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014125290023201858,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2155,52,300ED89F3350004001771B3C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.7345150812064966,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2155,1,300ED89F3350004001771F4F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014125290023201858,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2155,1,300ED89F3350004001771F99,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014125290023201858,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2155,29,300ED89F3350005FE2457AA4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.40963341067285386,Bukser
23016 Skjorte funkt da Sky mørk kr,Alm.slid uden restværdi,1,2155,130,300ED89F3350005FE245A5AD,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.8362877030162412,Skjorte
23016 Skjorte funkt da Sky mørk kr,Alm.slid uden restværdi,1,2155,151,300ED89F3350005FE245AF72,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",2.1329187935034803,Skjorte
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2155,27,300ED89F3350005FE2525815,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.3813828306264501,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2155,9,300ED89F3350005FE2525873,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.12712761020881672,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2155,7,300ED89F3350005FE2525B93,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.098877030162413,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2155,1,300ED89F3350005FE2525C08,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014125290023201858,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2155,30,300ED89F3350005FE2525C37,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4237587006960557,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2155,40,300ED89F3350005FE2525CBE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5650116009280742,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2155,5,300ED89F3350005FE2525D7C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.07062645011600928,Fleece
01589 T-shirt unisex mblå k/æ,"Kass. af RETUR,MINIMU,afmeld",1,2154,12,30155C97D461A7C000B0A070,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.16958217270194986,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2154,95,30155C97D461A7C000B1111B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3425255338904365,T-shirt
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,2154,116,300ED89F3350004001771FA4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6392943361188488,Bukser
23016 Skjorte funkt da Sky mørk kr,Alm.slid uden restværdi,1,2154,71,300ED89F335000400177116C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0033611884865365,Skjorte
08227 T-Shirt Marine Lady K/Æ P/B,BTS fejl uden restværdi,1,2153,99,30155C97D461A7C000755532,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3997027403622853,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,BTS fejl uden restværdi,1,2153,8,30155C97D461A7C0009013A4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.1131072921504877,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,BTS fejl uden restværdi,1,2153,7,30155C97D461A7C0009013EF,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.09896888063167673,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,BTS fejl uden restværdi,1,2153,6,30155C97D461A7C000901F4F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.08483046911286578,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,BTS fejl uden restværdi,1,2153,26,30155C97D461A7C00091FBC5,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.367598699489085,T-shirt
08227 T-Shirt Marine Lady K/Æ P/B,BTS fejl uden restværdi,1,2153,95,30155C97D461A7C00091FD1A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3431490942870414,T-shirt
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,32,300ED89F3350004001725B24,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.45263940520446094,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,12,300ED89F3350004001725BD4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.16973977695167286,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,21,300ED89F3350004001725BE9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.2970446096654275,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,24,300ED89F3350004001725C46,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.3394795539033457,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,10,300ED89F3350004001725D6B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.14144981412639407,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,102,300ED89F3350004001776A2D,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4427881040892194,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,6,300ED89F3350004001776A3F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.08486988847583643,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,5,300ED89F3350004001776AF3,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.07072490706319703,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,8,300ED89F3350004001776B00,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.11315985130111524,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2152,89,300ED89F3350004001776AA5,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2589033457249073,Skjorte
22563 Skaljakke Outdoor C uni sort,Alm.slid uden restværdi,1,2152,4,30155C97D461A7C0002ECC7B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.05657992565055762,Jakke
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,9,300ED89F3350005FE2525846,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.12730483271375465,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,13,300ED89F3350005FE252588A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.18388475836431228,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,16,300ED89F3350005FE25258AC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.22631970260223047,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,24,300ED89F3350005FE25258FC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.3394795539033457,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,31,300ED89F3350005FE25259A2,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4384944237918216,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,50,300ED89F3350005FE25259CF,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.7072490706319703,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,48,300ED89F3350005FE2525A06,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.6789591078066914,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,31,300ED89F3350005FE2525A0F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4384944237918216,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,16,300ED89F3350005FE2525A36,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.22631970260223047,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,13,300ED89F3350005FE2525A41,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.18388475836431228,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,35,300ED89F3350005FE2525AFD,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4950743494423792,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,20,300ED89F3350005FE2525B01,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.28289962825278814,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,37,300ED89F3350005FE2525B0E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.523364312267658,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,31,300ED89F3350005FE2525B0F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4384944237918216,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,21,300ED89F3350005FE2525B27,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.2970446096654275,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,33,300ED89F3350005FE2525BDE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4667843866171004,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,2,300ED89F3350005FE2525C07,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.02828996282527881,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,18,300ED89F3350005FE2525CF1,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.2546096654275093,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,28,300ED89F3350005FE2525D0E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.39605947955390336,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,5,300ED89F3350005FE2525D18,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.07072490706319703,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,2,300ED89F3350005FE2525D5B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.02828996282527881,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,18,300ED89F3350005FE2525D8B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.2546096654275093,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,16,300ED89F3350005FE2525D9C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.22631970260223047,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,1,300ED89F3350005FE2525D9F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014144981412639404,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,1,300ED89F3350007FE2688D9A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.014144981412639404,Fleece
23198 Sjælevarmer m fleecefor mblå,Bortkommet med restværdi,1,2152,13,30155C97D461A7C000709B56,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.18388475836431228,Fleece
09182 Overall Kblå Hygiejne,Misligholdt med restværdi,1,2151,64,00D00AB20F84,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.9056996745699675,Overall
09385 T-Shirt Hvid B/P M Arla Tryk,Misligholdt med restværdi,1,2151,91,00D00A639BE5,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2877917247791724,T-shirt
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2151,90,300ED89F3350004001725AD1,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2736401673640168,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2151,53,300ED89F3350004001725B26,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.7500325430032544,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2151,9,300ED89F3350004001725C0C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.12736401673640166,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2151,61,300ED89F3350004001725D11,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.8632450023245002,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2151,6,300ED89F3350004001725D40,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.08490934449093444,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2151,48,300ED89F3350004001725D54,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.6792747559274755,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2151,6,300ED89F3350004001725DFC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.08490934449093444,Skjorte
22392 Skjorte unisex Sky grå,Bortkommet med restværdi,1,2151,37,300ED89F3350004001725DFE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5236076243607625,Skjorte
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,2151,38,300ED89F335000400172D630,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.5377591817759182,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2151,52,300ED89F335000400172D8C7,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.7358809855880986,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2151,79,300ED89F335000400172D8D7,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1179730357973037,Bukser
22486 Benk Cheans flex uni blue pb,Bortkommet med restværdi,1,2151,83,300ED89F335000400172DAF0,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1745792654579266,Bukser
